UniProtKB:A0A287BB44	MMRN2
UniProtKB:A0A5G2QPX7	SOSTDC1
UniProtKB:A0A287BAL3	TMPRSS4
UniProtKB:A0A5G2QQ86	IL7
UniProtKB:A0A480QVY1	KIF20B
UniProtKB:Q8HY17	RLN3
UniProtKB:A0A5G2R1P5	GRN
UniProtKB:F1SKU0	ADAMTS6
UniProtKB:F1RGY5	NID1
UniProtKB:F1RGZ8	SCGB1C1
UniProtKB:A0A5G2R1H6	NRG2
UniProtKB:F1SAD9	PDIA4
UniProtKB:F1SKL5	CYTH4
UniProtKB:F1SAE9	LAMB1
UniProtKB:A0A287BA96	NMU
UniProtKB:Q02745	ST3GAL1
UniProtKB:F1SD87	FBLN5
UniProtKB:A0A5G2QPB0	CHID1
UniProtKB:A0A5G2QPA8	NAXE
UniProtKB:A0A287BA27	VLDLR
UniProtKB:F1SKA2	TULP3
UniProtKB:P35624	TIMP1
UniProtKB:A0A5G2R0Y2	COL6A6
UniProtKB:P82460	TXN
UniProtKB:A0A5G2QP14	MYDGF
UniProtKB:A0A5G2R0N1	HAPLN4
UniProtKB:P45845	LOX
UniProtKB:F1SR85	ABCB6
UniProtKB:P08835	ALB
UniProtKB:A0A287AD30	SVEP1
UniProtKB:Q9TUB5	CLCA1
UniProtKB:A0A5G2RJN8	FGF14
UniProtKB:A0A286ZJT8	TUB
UniProtKB:I3LD72	EHD2
UniProtKB:Q6YT39	LTF
UniProtKB:P14477	FGB
UniProtKB:P61288	TPT1
UniProtKB:I3LCP5	PRRG3
UniProtKB:I3L5U6	LBP
UniProtKB:F1S7H7	DEFB123
UniProtKB:I3LCK4	FAM50B
UniProtKB:A0A287A243	TCTN1
UniProtKB:F1S7I4	DEFB116
UniProtKB:Q9TV36	FBN1
UniProtKB:I3LCF8	CTRL
UniProtKB:P04185	PLAU
UniProtKB:F1RGS2	GBA
UniProtKB:A0A287ABX1	A0A287ABX1
UniProtKB:F1SRG9	LYZL4
UniProtKB:A0A287AC36	NTNG2
UniProtKB:F1RMC4	FGF17
UniProtKB:I3LBV3	WNT3A
UniProtKB:A0A287A2H0	GREM1
UniProtKB:F1S868	RSPO4
UniProtKB:Q4A3R3	DMBT1
UniProtKB:P55791	PNOC
UniProtKB:P81608	SAL1
UniProtKB:A0A5G2RID3	AFM
UniProtKB:F1SS24	FN1
UniProtKB:F1RLT2	XYLT1
UniProtKB:F1RM45	APOE
UniProtKB:F1RM20	FKRP
UniProtKB:P04088	INHBB
UniProtKB:A0A287AB58	ISG15
UniProtKB:F1RLC4	LOX
UniProtKB:A0A480P2B4	SERPINA5
UniProtKB:Q29411	CHI3L1
UniProtKB:A0A286ZZT8	CCDC126
UniProtKB:F1RL92	IL17B
UniProtKB:I3LAK9	ADAMTS2
UniProtKB:F1RKV2	PKHD1
UniProtKB:F1RKT5	ADAMTS7
UniProtKB:I3LAH7	CCDC40
UniProtKB:F1RR00	CCDC103
UniProtKB:A0A5G2RN98	RAB35
UniProtKB:A0A5G2RMT1	CD81
UniProtKB:A0A5G2RMR0	A0A5G2RMR0
UniProtKB:F1SPI7	TRH
UniProtKB:A0A287AG36	LAMA1
UniProtKB:I3LG84	WWP2
UniProtKB:A0A287AG13	APOB
UniProtKB:A0A5G2RMC7	RAB4A
UniProtKB:F1S279	CCN3
UniProtKB:F1RQ75	F9
UniProtKB:F1RPU7	ADCY10
UniProtKB:F1S264	TEX14
UniProtKB:A0A5G2RB96	IL20
UniProtKB:F1S1T4	NDNF
UniProtKB:A0A5G2Q6N8	RAB11FIP3
UniProtKB:F1S1M3	SRPX2
UniProtKB:F1SMG9	CCL28
UniProtKB:F1S1J2	PPY
UniProtKB:F1RPH0	PGK1
UniProtKB:A0A287AF47	HSPG2
UniProtKB:F1S1C3	CA4
UniProtKB:F1RPC0	ZP2
UniProtKB:F1S1A7	ADAMTS4
UniProtKB:F1S1A1	CCL3L1
UniProtKB:Q06A97	SCGN
UniProtKB:F1S0Y1	HMCN2
UniProtKB:F1S0X5	QRFP
UniProtKB:Q03333	PCSK2
UniProtKB:I3LEK0	LOC100524679
UniProtKB:A0A5G2RLA8	SELP
UniProtKB:F1S0U6	SETX
UniProtKB:F1S162	CCL11
UniProtKB:Q29052	ITIH1
UniProtKB:F1RP37	HAPLN2
UniProtKB:I3LEE6	PCOLCE
UniProtKB:P24853	IGFBP2
UniProtKB:F1S0P7	ODAD4
UniProtKB:P04366	AMBP
UniProtKB:A0A287ADZ4	KLHDC8B
UniProtKB:A0A286ZJ06	PLA2G2A
UniProtKB:Q8WMQ3	CD9
UniProtKB:A0A480WWD6	SPATA20
UniProtKB:I3LE68	F3
UniProtKB:E0Y439	GHRH
UniProtKB:A0A287AE01	NRG1
UniProtKB:A0A287ADL4	PIGR
UniProtKB:P09858	TGFB2
UniProtKB:I3L571	FSTL5
UniProtKB:F1S788	C8A
UniProtKB:A0A286ZJA5	RBM18
UniProtKB:A0A287ADD9	TBC1D15
UniProtKB:A0A287A0W9	TCN1
UniProtKB:A1E295	CTSB
UniProtKB:F1S009	HEXD
UniProtKB:K7GNF5	SDC1
UniProtKB:A0A287ASB7	IAPP
UniProtKB:A0A5G2QCL8	OBP2B
UniProtKB:A0A5G2QCL1	C4A
UniProtKB:P01348	RLN
UniProtKB:P08059	GPI
UniProtKB:P80015	AZU1
UniProtKB:P01315	INS
UniProtKB:A0A287B3X4	DLK1
UniProtKB:P01307	MLN
UniProtKB:P01304	NPY
UniProtKB:A0A480EG12	PCSK2
UniProtKB:A0A287B3V5	FGF19
UniProtKB:A0A287AWR7	PON1
UniProtKB:Q95MQ5	CD40LG
UniProtKB:A0A287AS55	A0A287AS55
UniProtKB:A0A287B3S3	ITIH1
UniProtKB:I3LRX0	RFXANK
UniProtKB:A0A287AWV5	LAMB2
UniProtKB:A0A287B418	C10H9orf72
UniProtKB:F1S046	ADAMTS16
UniProtKB:P06867	PLG
UniProtKB:A0A287ARI0	IL17C
UniProtKB:A0A5G2QC41	AGO2
UniProtKB:I3LRH1	DNAJC9
UniProtKB:A0A287B863	ACAN
UniProtKB:K7GMD6	BPIFC
UniProtKB:P01297	NMB
UniProtKB:P01284	VIP
UniProtKB:P01274	GCG
UniProtKB:K7GMA7	STX2
UniProtKB:K7GS29	IL33
UniProtKB:P01259	CALCA
UniProtKB:P01228	FSHB
UniProtKB:P01214	PDYN
UniProtKB:A0A287AQX4	PRSS22
UniProtKB:K7GS84	ANOS1
UniProtKB:K7GLU6	ERAP1
UniProtKB:A0A287AQR8	HSPB6
UniProtKB:A0A287AQP8	TNFSF15
UniProtKB:J9JIL0	RLN2
UniProtKB:I3LQQ6	SERPINE1
UniProtKB:A0A5G2QAW9	LOC100517145
UniProtKB:P18137	LALBA
UniProtKB:A0A5S6I5T1	CLU
UniProtKB:Q6RHW2	HYAL3
UniProtKB:P18104	NPPC
UniProtKB:I3LQK7	I3LQK7
UniProtKB:D7EZN2	PNLIPRP2
UniProtKB:P21692	MMP1
UniProtKB:A0A5G2QAN2	AQP1
UniProtKB:P01183	AVP
UniProtKB:I3LQE2	NRN1L
UniProtKB:P48819	VTN
UniProtKB:O19112	CILP
UniProtKB:A0A287B291	CYB5D2
UniProtKB:K7GKY0	CD109
UniProtKB:I3LQ93	KIF27
UniProtKB:A0A345AI55	IL17E
UniProtKB:A0A5G2QQE9	COL1A1
UniProtKB:I3LPR3	CD9
UniProtKB:A0A287B1L3	PPP1R13L
UniProtKB:K7GKN3	CP
UniProtKB:A0A287APJ0	NUDCD2
UniProtKB:P58780	ADA2
UniProtKB:F1RZY9	METRNL
UniProtKB:A0A288CFW8	APP
UniProtKB:B3SP85	IFI30
UniProtKB:A0A287AM82	AGR2
UniProtKB:A0A288CFU1	IL16
UniProtKB:P01219	CGA
UniProtKB:A0A5K1UKC5	BGN
UniProtKB:P26776	P26776
UniProtKB:A0A287ALJ1	NPVF
UniProtKB:F1RVZ6	LCN10
UniProtKB:A0A287ALH4	PECAM1
UniProtKB:F1RQW7	C2
UniProtKB:F1S7U2	CHIT1
UniProtKB:F1RW32	SPARCL1
UniProtKB:I3LLD2	OLFM1
UniProtKB:F1SUB5	ADAMTS14
UniProtKB:P63298	SCT
UniProtKB:A0A5S6G8U0	CUBN
UniProtKB:Q8MJ39	MGP
UniProtKB:A0A287AL92	C4BPB
UniProtKB:A0A287AL89	FBLN1
UniProtKB:F1S7I3	DEFB115
UniProtKB:F1S7I2	DEFB125
UniProtKB:F1S7I1	F1S7I1
UniProtKB:F1S7I0	LOC100157086
UniProtKB:I3LKY5	NMI
UniProtKB:A0A287AKS6	SCG3
UniProtKB:I3LL77	C1H6orf120
UniProtKB:F1RVB3	ODAM
UniProtKB:A0A287AKM8	CDSN
UniProtKB:F1SV29	UTP11
UniProtKB:A0A287AKL0	A0A287AKL0
UniProtKB:A0A287AZA4	AGBL5
UniProtKB:A0A287AKJ2	NID2
UniProtKB:I3LC14	ADAMTSL2
UniProtKB:F1S3G6	OLFM2
UniProtKB:O02668	ITIH2
UniProtKB:I3LKI1	SRGN
UniProtKB:F1RUS3	TMPRSS11F
UniProtKB:F1RUS1	TMPRSS11B
UniProtKB:F1RUM4	ITIH2
UniProtKB:F1RUM0	ITIH5
UniProtKB:Q8MI35	NPW
UniProtKB:A0A5G2QFP2	HDGF
UniProtKB:P51779	CFD
UniProtKB:P63153	GRP
UniProtKB:A0A287AK82	FNDC4
UniProtKB:F1S6D2	ADAMTS15
UniProtKB:I3LJW2	FGG
UniProtKB:F1S6B5	FMOD
UniProtKB:I3LK60	PKNOX2
UniProtKB:I3LK56	LGI2
UniProtKB:A0A287AJN7	STX4
UniProtKB:A0A5S6FVG3	AMN
UniProtKB:I3LK29	LCAT
UniProtKB:Q6RHW4	HYAL1
UniProtKB:F2Z5D5	C1QL3
UniProtKB:F1S632	CHI3L2
UniProtKB:F2Z5C1	ANXA5
UniProtKB:F2Z5B1	SERPINB1
UniProtKB:F1S5P5	TPX2
UniProtKB:F1RU06	SULF1
UniProtKB:F1S605	GSTM3
UniProtKB:F1SK37	RFX3
UniProtKB:A0A480ERV6	ADGRB3
UniProtKB:A0A5G2R0I9	PLAA
UniProtKB:A0A5G2R0I4	ORM1
UniProtKB:A0A5G2R0H3	DKK3
UniProtKB:F1SBC8	EMILIN2
UniProtKB:F1SBE5	PTGIS
UniProtKB:A0A287BLD1	LTBP3
UniProtKB:F1SJB5	ANXA1
UniProtKB:A0A5G2QU47	TECTA
UniProtKB:F1RHU4	IL4I1
UniProtKB:F1SC59	PCIF1
UniProtKB:A0A5G2QNS3	MFAP2
UniProtKB:F1SIW1	NISCH
UniProtKB:F1SIT8	KIF23
UniProtKB:A0A5G2QNN2	C1QB
UniProtKB:F1SIR7	THSD4
UniProtKB:A0A5G2QNL8	KIT
UniProtKB:A0A5G2QNJ7	PTGDS
UniProtKB:Q06AS9	EFNA1
UniProtKB:F1SII4	GARS1
UniProtKB:P35495	P35495
UniProtKB:Q1KS52	ALS
UniProtKB:Q866Y3	PGLYRP2
UniProtKB:Q866X6	CA11
UniProtKB:F1SHZ6	DNAAF2
UniProtKB:A0A5G2QMR5	NTN1
UniProtKB:F1SHP0	ADAMTS5
UniProtKB:I3LQW8	PRCD
UniProtKB:F1SDK8	NPS
UniProtKB:F1SHB8	C1QL4
UniProtKB:P04087	INHA
UniProtKB:A0A5G2QM81	SAA4
UniProtKB:F1SE75	SPINK4
UniProtKB:Q28833	VWF
UniProtKB:P45561	AMEL
UniProtKB:F1SH68	IL22
UniProtKB:A0A5G2QM06	FBN2
UniProtKB:A0A287AR61	PLAC1
UniProtKB:F1SGR2	PRRG4
UniProtKB:A0A5G2QLL3	SPINK5
UniProtKB:F1SH28	PRKCI
UniProtKB:A0A287BN06	PZP
UniProtKB:P80964	P80964
UniProtKB:F1SH01	ADAMTS20
UniProtKB:E0Y441	VIP
UniProtKB:P51524	P51524
UniProtKB:Q29549	CLU
UniProtKB:I3LS87	VASN
UniProtKB:Q29183	TFF3
UniProtKB:Q75R37	shas3
UniProtKB:F1SEM9	SOGA1
UniProtKB:F1SGC2	CCDC39
UniProtKB:A0A5G2RLP2	LGALS3BP
UniProtKB:A0A481BCM9	APOA2
UniProtKB:Q28920	SPMI
UniProtKB:Q06AU2	RAP2A
UniProtKB:A0A287BQ34	FGFBP3
UniProtKB:A0A287AV88	PLA2G10
UniProtKB:K7GPU7	DIPK2B
UniProtKB:K7GPT9	CFB
UniProtKB:A9UHP1	NDP
UniProtKB:A0A287AUN6	SPAG16
UniProtKB:A0A287AUN3	RNASE9
UniProtKB:F1SL22	VWF
UniProtKB:A0A5G2QEX1	PKD1
UniProtKB:A0A287AUK3	SPOCK2
UniProtKB:A0A287B6J6	HSPA4
UniProtKB:Q07287	ZP4
UniProtKB:K7GPH7	LY6G5C
UniProtKB:F1SA35	F1SA35
UniProtKB:K7GP14	IBSP
UniProtKB:I3LUA0	LIPG
UniProtKB:P26445	LTA
UniProtKB:Q10735	PGB
UniProtKB:A0A287B5Y3	MICAL3
UniProtKB:Q9TRC7	AOC1
UniProtKB:P26461	P26461
UniProtKB:Q5S1V9	IL27
UniProtKB:A0A287BQE6	ADAMTS18
UniProtKB:A0A287ATN8	HSPD1
UniProtKB:I3LU40	FAM20C
UniProtKB:A0A287B5M8	C1QL1
UniProtKB:I3LU25	BMP3
UniProtKB:A0A287ATK8	A0A287ATK8
UniProtKB:P18430	IL1A
UniProtKB:P16293	F9
UniProtKB:A0A287ATH4	GPC1
UniProtKB:A0A287ATH1	ZNF653
UniProtKB:A0A5G2QE34	PLOD3
UniProtKB:A0A5G2QE31	SERPINI1
UniProtKB:F1SM90	MTCL1
UniProtKB:E7D6R2	BHMT
UniProtKB:A0A5K1UCV8	AGT
UniProtKB:Q003G9	ODAM
UniProtKB:A0A287ASX3	ADIPOQ
UniProtKB:A0A5S6GA10	IL12A
UniProtKB:K7GNV0	RBMX
UniProtKB:A0A287AT36	C8B
UniProtKB:A5LHG2	ADM5
UniProtKB:I3LT63	C1QTNF6
UniProtKB:A0A480I6I0	COL14A1
UniProtKB:A0A480QJ99	SCNN1A
UniProtKB:K7GNJ8	DEFB133
UniProtKB:A0A5G2QD31	FAM83D
UniProtKB:A0A5G2R7E3	FAM3D
UniProtKB:A0A5G2RBA2	EREG
UniProtKB:F1RF44	SLC2A4
UniProtKB:A0A286ZU02	WFIKKN1
UniProtKB:A0A5G2QVL5	ACHE
UniProtKB:A0A5G2RAY1	TF
UniProtKB:A0A287BQM6	CDH8
UniProtKB:A0A287AH12	NXPH4
UniProtKB:F1RP38	BCAN
UniProtKB:A0A287BQK2	ITIH3
UniProtKB:A0A5G2R840	HABP2
UniProtKB:P49873	CCL8
UniProtKB:A0A287BQC8	JCHAIN
UniProtKB:A0A287BQA7	SORL1
UniProtKB:Q29119	IAPP
UniProtKB:Q5FZP5	SCG2
UniProtKB:F1RPC3	PLA2G3
UniProtKB:A0A286ZT99	ITIH4
UniProtKB:A0A5G2RAF6	A0A5G2RAF6
UniProtKB:O18994	GPX5
UniProtKB:P00999	P00999
UniProtKB:P00998	SPINK1
UniProtKB:A0A287BPP8	AMH
UniProtKB:A0A286ZSJ7	C1QC
UniProtKB:P20305	GSN
UniProtKB:Q3ZDR4	CD70
UniProtKB:A0A286ZTL6	ADNP
UniProtKB:A0A5G2RA54	NUCB1
UniProtKB:A0A287BPH0	SPINK1
UniProtKB:Q2HXW4	NTN1
UniProtKB:A0A5G2R8T9	C6
UniProtKB:A0A287A9T7	AXL
UniProtKB:I3L9Q7	EAF1
UniProtKB:D0PSF7	RNASE1
UniProtKB:A0A286ZS89	SPOCK1
UniProtKB:A0A286ZRU9	SERPINH1
UniProtKB:I3L9M3	FIBIN
UniProtKB:A0A287BRB4	IL1B
UniProtKB:A0A287BP58	LOC102166306
UniProtKB:A0A286ZS23	KLK5
UniProtKB:A0A287BP43	DICER1
UniProtKB:P32752	BCHE
UniProtKB:A0A287BP22	FSTL1
UniProtKB:A8S2C3	CBLN3
UniProtKB:A0A287BP19	ARRDC1
UniProtKB:A8S2B8	CBLN1
UniProtKB:P12263	F8
UniProtKB:O97557	TUFT1
UniProtKB:F1S2P8	VASH1
UniProtKB:Q8HZW2	MYOC
UniProtKB:A0A5G2QXR3	PLG
UniProtKB:A0A286ZUR7	ALKAL2
UniProtKB:A0A287A8R2	A0A287A8R2
UniProtKB:A0A286ZUT8	APOLD1
UniProtKB:A0A287A8Q8	SPINK6
UniProtKB:A0A287BRX8	CILP
UniProtKB:A0A287BRY9	MDK
UniProtKB:A0A286ZQY1	DNAH5
UniProtKB:A0A286ZR89	LRP8
UniProtKB:P39037	CSN2
UniProtKB:P39036	CSN1S2
UniProtKB:P39035	CSN1S1
UniProtKB:I6L663	LOC100624628
UniProtKB:K7GRR9	CLEC18C
UniProtKB:K7GSG9	LOC100737180
UniProtKB:F6PUN6	CD1E
UniProtKB:E9LT09	BMP3
UniProtKB:C6L245	try
UniProtKB:A0A075B7I9	A0A075B7I9
UniProtKB:A0A075B7I5	A0A075B7I5
UniProtKB:A0A075B7H8	A0A075B7H8
UniProtKB:M3UZ63	C19orf10
UniProtKB:A0A0A8IK66	wga16
UniProtKB:Q0PM28	SERPINF1
UniProtKB:F2Z5M4	S100A16
UniProtKB:F2Z5E2	SERPINC1
UniProtKB:A8BV05	Angptl2
UniProtKB:F1SGE0	GLIPR1
UniProtKB:Q6ZYM3	ASIP
UniProtKB:P04163	S100A10
UniProtKB:F6PV71	PHEROC
UniProtKB:D0EM41	CCL1
UniProtKB:Q06AV0	NTF3
UniProtKB:A0A075B7J0	A0A075B7J0
UniProtKB:A0PA01	PI-9
UniProtKB:P32196	NPG3
UniProtKB:P32195	NPG2
UniProtKB:P32194	NPG1
UniProtKB:D0FHA1	IL28B
UniProtKB:D3Y264	APOC2
UniProtKB:Q75ZP3	IGFBP1
UniProtKB:D3K5J9	PROK1
UniProtKB:F1SJF9	FAM3C
UniProtKB:F1SIW2	SEMA3G
UniProtKB:I3LE73	C3orf33
UniProtKB:F1SHY4	CFC1B
UniProtKB:F1SHS0	WNT5B
UniProtKB:F1SI01	LOC110259104
UniProtKB:I3LF43	SEMA6C
UniProtKB:I3LF89	CPN2
UniProtKB:F1STN0	SMPDL3B
UniProtKB:F1STC5	F1STC5
UniProtKB:F1STC3	F1STC3
UniProtKB:F1STC2	F1STC2
UniProtKB:I3L6U3	I3L6U3
UniProtKB:F1SVB0	CAPG
UniProtKB:F1SSQ4	VWC2L
UniProtKB:F1SRR9	LOC100511166
UniProtKB:F1SMW6	SERPINB7
UniProtKB:F1SN68	ORM1
UniProtKB:F1SLV7	C1RL
UniProtKB:F1SKX7	COL8A1
UniProtKB:I3LC58	GLIPR1L2
UniProtKB:I3LBU8	PRSS33
UniProtKB:F1SKD7	LRIG3
UniProtKB:Q1KNJ3	LOC100156936
UniProtKB:F1SNX0	LRRTM4
UniProtKB:F1SNW1	SEMA4F
UniProtKB:F1SNV7	LOXL3
UniProtKB:A5GFN2	BMP7
UniProtKB:Q6SC68	LOC404703
UniProtKB:C0JPM4	TIMP-2
UniProtKB:A0A287B650	GPLD1
UniProtKB:A0A287B5W2	LOC100302368
UniProtKB:A0A287B486	ITLN2
UniProtKB:A0A287BF75	LOC100153783
UniProtKB:A0A287BHK5	A0A287BHK5
UniProtKB:Q711P4	CCL4
UniProtKB:E0YLM4	MANF
UniProtKB:A0A287A4E9	C19orf24
UniProtKB:Q6VAB8	IFN-alpha-1
UniProtKB:D3JCV7	wnt4
UniProtKB:A0A287B1Y4	A0A287B1Y4
UniProtKB:A0A287B1N4	A0A287B1N4
UniProtKB:A0A287APG4	A0A287APG4
UniProtKB:A0A287B0Z5	FCGRT
UniProtKB:A0A287B199	A0A287B199
UniProtKB:A0A287AP95	A0A287AP95
UniProtKB:A0A287AEB1	A0A287AEB1
UniProtKB:A0A287ADR0	COL13A1
UniProtKB:A0A287ABW3	GREM1
UniProtKB:A0A287AC72	NPY
UniProtKB:A0A287AAT5	A0A287AAT5
UniProtKB:A0A287AB52	MFAP4
UniProtKB:A0A287AA42	A0A287AA42
UniProtKB:A0A287ASS4	PIP
UniProtKB:A0A287B3V2	SLA-6
UniProtKB:A0A287ARL5	A0A287ARL5
UniProtKB:A0A287ARI3	CPZ
UniProtKB:A0A287ARF7	A0A287ARF7
UniProtKB:A0A287B827	MBL2
UniProtKB:A0A287B821	COL4A4
UniProtKB:A0A287AUT8	TFF1
UniProtKB:A0A287B6K9	LOC102166801
UniProtKB:A0A287B5Y6	LBP
UniProtKB:A0A287AU93	A0A287AU93
UniProtKB:A0A287B5V2	JCHAIN
UniProtKB:A0A287B626	A0A287B626
UniProtKB:A0A287B5M9	LOC100623720
UniProtKB:A0A287B0E9	PDGFD
UniProtKB:A0A287B086	FGF8
UniProtKB:A0A287ANU5	A0A287ANU5
UniProtKB:A0A287B057	LCN1
UniProtKB:A0A287ANQ6	TRIM52
UniProtKB:A0A287AMU6	LOC100158011
UniProtKB:A0A287AMP3	CKM
UniProtKB:A0A287AM58	A0A287AM58
UniProtKB:A0A287AM07	SLA-8
UniProtKB:A0A287ALJ6	A0A287ALJ6
UniProtKB:A0A287ALA1	LOC100621494
UniProtKB:A0A287AJQ0	EPGN
UniProtKB:Q01580	HBEGF
UniProtKB:K7GT00	COL14A1
UniProtKB:K7GRV5	LGALS3
UniProtKB:K7GQH9	CCL20
UniProtKB:K7GMI5	K7GMI5
UniProtKB:K7GMF4	K7GMF4
UniProtKB:K7GME7	COL11A2
UniProtKB:K7GM99	IL18BP
UniProtKB:K7GM40	APOA1
UniProtKB:K7GKJ5	REG3G
UniProtKB:P49931	PMAP36
UniProtKB:A0A287BFX0	TWSG1
UniProtKB:P51525	P51525
UniProtKB:A0A287A9X3	A0A287A9X3
UniProtKB:A0A287A8B9	PATE2
UniProtKB:A0A287A7S8	A0A287A7S8
UniProtKB:A0A287A7M2	SSC5D
UniProtKB:A0A287A793	A0A287A793
UniProtKB:A0A287A766	SEMA4B
UniProtKB:A0A287A706	CXCL13
UniProtKB:A0A287A6I2	EREG
UniProtKB:A0A287A604	LGALS3BP
UniProtKB:A0A287A0J2	A0A287A0J2
UniProtKB:A0A287A0A6	COL6A6
UniProtKB:A0A287A493	TNFSF12
UniProtKB:A0A287A3T6	A0A287A3T6
UniProtKB:A0A287A1S6	COL1A1
UniProtKB:A0A287AG66	CLUL1
UniProtKB:A0A287AG59	TGFBR3L
UniProtKB:A0A287AFT5	COL15A1
UniProtKB:A0A287AFK6	A0A287AFK6
UniProtKB:K7GPF3	FZD4
UniProtKB:F1RFZ4	LOC396700
UniProtKB:F1RFV3	VMO1
UniProtKB:F1RG45	AGT
UniProtKB:F1RF20	CCL22
UniProtKB:A0A287BLH9	A0A287BLH9
UniProtKB:Q9GLE3	CTSK
UniProtKB:Q5U9S1	MBL1
UniProtKB:A0A287AM45	A0A287AM45
UniProtKB:A0A2C9F3C0	GUSB
UniProtKB:C8CKC1	IFN-delta-11
UniProtKB:C8CKC0	IFN-delta-10
UniProtKB:C8CKB7	IFN-delta-7
UniProtKB:C8CKB4	IFN-delta-4
UniProtKB:C8CKB3	IFN-delta-3
UniProtKB:C8CKB2	IFN-delta-2
UniProtKB:C8CKA8	IFN-alpha-17
UniProtKB:C8CKA7	IFN-alpha-16
UniProtKB:C8CKA4	IFN-alpha-13
UniProtKB:C8CKA1	IFN-alpha-10
UniProtKB:C8CK99	IFN-alpha-8
UniProtKB:F1RMX7	ZAN
UniProtKB:F1RMX0	LOC110260995
UniProtKB:F1RL06	LOC100523213
UniProtKB:F1RRX1	LCN2
UniProtKB:F1RRP2	LPO
UniProtKB:F1RQZ0	GRN
UniProtKB:F1S2Y6	LOC100511607
UniProtKB:F1RQW2	C4A
UniProtKB:F1RPZ6	CRISP2
UniProtKB:F1RPZ4	CRISP1
UniProtKB:F1RPW6	SCGB1D1
UniProtKB:F1S263	TEX14
UniProtKB:F1RZ07	LOC110257935
UniProtKB:F1RZ01	CHID1
UniProtKB:F1RYL4	FRZB
UniProtKB:F1S9H7	F1S9H7
UniProtKB:F1RX35	FGG
UniProtKB:F1RWL9	WNT8B
UniProtKB:F1RWK2	PI15
UniProtKB:F1S0K9	GAST
UniProtKB:F1S0J2	C4BPA
UniProtKB:F1RNJ7	F1RNJ7
UniProtKB:F1RND0	UNC119
UniProtKB:F1RJ76	CRP
UniProtKB:F1RJ50	LOC100517891
UniProtKB:F1RVK9	ANGPT2
UniProtKB:F1RVB2	CSN3
UniProtKB:F1RUX6	CLCF1
UniProtKB:F1S6S4	F1S6S4
UniProtKB:F1S706	TNR
UniProtKB:F1S682	QSOX1
UniProtKB:F1S677	MR1
UniProtKB:F1RU23	CTSW
UniProtKB:F1S5L3	TECTB
UniProtKB:F1RTI3	LOC100153163
UniProtKB:F1S5C8	PROM1
UniProtKB:F1S571	COL11A1
UniProtKB:F1SH33	SERPINI1
UniProtKB:F1SFI4	KNG1
UniProtKB:F1SER3	SFTPA1
UniProtKB:F1SEQ4	F1SEQ4
UniProtKB:F1SEJ1	SOSTDC1
UniProtKB:F1SDS9	R3HDML
UniProtKB:I3LJB0	SERPINB11
UniProtKB:F1SCZ9	ASAH2
UniProtKB:F1SD24	PTI
UniProtKB:F1SCE6	SERPINA11
UniProtKB:F1SCE4	UABP-2
UniProtKB:F1SCE3	SERPINA5
UniProtKB:F1SCC9	LOC106504545
UniProtKB:F1SCC7	LOC396684
UniProtKB:F1SCC6	LOC100153899
UniProtKB:F1SBX4	SEMA3D
UniProtKB:F1SC80	RBP4
UniProtKB:F1SBS4	C3
UniProtKB:F1SAW4	TSHB
UniProtKB:I3LM94	SMOC1
UniProtKB:D2XPP7	GKN3
UniProtKB:P24854	IGFBP4
UniProtKB:I3LQ84	COL6A2
UniProtKB:I3LQA4	PROCR
UniProtKB:I3LRU9	I3LRU9
UniProtKB:I3LS93	FAM3D
UniProtKB:F1RZF1	DNAAF4
UniProtKB:I3LPB5	CKB
UniProtKB:A6ZIC9	IGFBP6
UniProtKB:P15175	P15175
UniProtKB:Q29191	PTP
UniProtKB:Q29125	Q29125
UniProtKB:Q29085	PoIFN-alpha II-5
UniProtKB:P23695	IGF2
UniProtKB:I3LK97	I3LK97
UniProtKB:B0LUW3	RARRES2
UniProtKB:P11841	CSN3
UniProtKB:Q29406	LEP
UniProtKB:P50447	SERPINA1
UniProtKB:A0A287BKJ2	FGL1
UniProtKB:A0A287BRM5	SOGA1
UniProtKB:A0A287BQN5	COL18A1
UniProtKB:A0A287AZ81	HABP2
UniProtKB:A0A287AZ77	GAL
UniProtKB:A0A287AZ10	TPO
UniProtKB:A0A287AY89	LOC110261637
UniProtKB:A0A287AY64	GLIPR2
UniProtKB:A0A287AXS4	LOC110258651
UniProtKB:A0A287AX43	A0A287AX43
UniProtKB:A0A287AWM1	A0A287AWM1
UniProtKB:A0A287BH28	A0A287BH28
UniProtKB:A0A287BGK8	FGF2
UniProtKB:A0A287BGA9	ADAM15
UniProtKB:A0A287BKX2	SLC11A2
UniProtKB:A0A287BNB4	A0A287BNB4
UniProtKB:P49934	NPG5
UniProtKB:P49933	NPG4
UniProtKB:P49930	PMAP23
UniProtKB:A0A287BK79	PRSS21
UniProtKB:A0A287BJQ9	GKN2
UniProtKB:A0A287BIY4	CDH8
UniProtKB:A0A287BJ64	AZGP1
UniProtKB:A0A287BAM0	DAG1
UniProtKB:A0A287BAL0	NRG2
UniProtKB:A0A287BEA9	SEMA4G
UniProtKB:A0A287BE47	CCL14
UniProtKB:A0A287BCE6	FCGBP
UniProtKB:A0A287BCD7	A0A287BCD7
UniProtKB:A0A287BBJ9	PCSK9
UniProtKB:A0A287BBC0	SELP
UniProtKB:I3L9U3	VPREB1
UniProtKB:I3L9L7	SCGB3A2
