UniProtKB:A0A287BGR8	RASD1
UniProtKB:F1SRD5	POMGNT2
UniProtKB:F1SRD4	GASK1A
UniProtKB:A7WLH8	SUMO1
UniProtKB:Q6QRN9	SLC25A6
UniProtKB:A0A287A1A9	DGKZ
UniProtKB:A0A287A1A6	GPR152
UniProtKB:A0A5G2R228	LRIG2
UniProtKB:A0A287BGP9	MDGA2
UniProtKB:A0A286ZJM3	A0A286ZJM3
UniProtKB:A0A286ZJM1	NRG3
UniProtKB:Q9BEA8	FASLG
UniProtKB:A0A287BH01	KIAA0040
UniProtKB:Q9GJR5	HCST
UniProtKB:A0A5G2QVZ6	LOC100512033
UniProtKB:A0A5G2QVZ2	AIFM3
UniProtKB:A0A5G2R7Z1	A0A5G2R7Z1
UniProtKB:A0A287BGN0	COX6A1
UniProtKB:A0A5G2QVY9	A0A5G2QVY9
UniProtKB:A0A5G2R7Y8	A0A5G2R7Y8
UniProtKB:A0A5G2R7Y6	LOC100524140
UniProtKB:A0A5G2R7Y5	LOC100520315
UniProtKB:A0A5G2QVY4	A0A5G2QVY4
UniProtKB:F1RZ21	F1RZ21
UniProtKB:A0A5G2R7Y0	SLC25A36
UniProtKB:A0A287BGM9	SLC9B2
UniProtKB:A0A287BGM8	A0A287BGM8
UniProtKB:A0A287BGM5	C7H14orf132
UniProtKB:A0A286ZJJ2	RDX
UniProtKB:A0A5G2QVX8	YBX1
UniProtKB:A0A5G2R894	TIMM44
UniProtKB:A0A5G2R893	A0A5G2R893
UniProtKB:A0A5G2R892	VAMP1
UniProtKB:A0A5G2R890	AP2A2
UniProtKB:A0A287BGL9	LOC110259448
UniProtKB:A0A287BGL7	GCH1
UniProtKB:A0A5G2QVW8	A0A5G2QVW8
UniProtKB:A0A287A0Z9	TRPV2
UniProtKB:A0A5G2QW81	LOC110255340
UniProtKB:A0A287A0Z2	LOC100624131
UniProtKB:I3LHE8	RAB29
UniProtKB:A0A5G2QW78	PCDH11X
UniProtKB:A0A287A0Y9	LOC100738412
UniProtKB:A0A5G2QVV3	ADAM11
UniProtKB:A0A5K1U188	CAPZB
UniProtKB:A0A287BGJ5	FAM237A
UniProtKB:A0A287BGJ4	FREM1
UniProtKB:M3V808	NIPA2
UniProtKB:A0A5G2QW67	LOC100524576
UniProtKB:A0A287A196	A0A287A196
UniProtKB:A0A5G2QW61	BOC
UniProtKB:A0A5G2R860	MMP2
UniProtKB:A0A287A193	ABCA7
UniProtKB:A0A287A191	DSC2
UniProtKB:F1RZ66	ST6GALNAC1
UniProtKB:A0A286ZJF6	GPNMB
UniProtKB:A0A286ZJF0	ITGAE
UniProtKB:A0A5G2R7T9	A0A5G2R7T9
UniProtKB:A0A5G2QW58	DOLPP1
UniProtKB:A0A5G2RB27	GPR62
UniProtKB:A0A5G2QW56	CADM4
UniProtKB:A0A287A189	COX20
UniProtKB:A0A287A0W7	MCOLN1
UniProtKB:A0A287A185	OR9I1
UniProtKB:A0A287A183	TMEM65
UniProtKB:A0A287A0W2	LOC100623188
UniProtKB:A0A287BGH5	TEX50
UniProtKB:F1SQY3	SLC15A5
UniProtKB:A0A5G2RAR0	NCF4
UniProtKB:Q9BE99	CD80
UniProtKB:A0A5G2R847	STX7
UniProtKB:A0A287A178	PACSIN2
UniProtKB:A0A287A175	NKD1
UniProtKB:A0A287A0V4	TXNL4A
UniProtKB:F1SR99	CACNA1I
UniProtKB:A0A287BGG3	LOC100519378
UniProtKB:A0A287BGG0	A0A287BGG0
UniProtKB:A0A5G2RB40	ATXN3L
UniProtKB:A0A5G2RAS2	A0A5G2RAS2
UniProtKB:A0A5G2R838	A0A5G2R838
UniProtKB:A0A5G2QVR7	A0A5G2QVR7
UniProtKB:A0A5G2R836	ITGA1
UniProtKB:A0A287A169	A0A287A169
UniProtKB:A0A5G2QW34	A0A5G2QW34
UniProtKB:A0A5G2R832	A0A5G2R832
UniProtKB:A0A5G2QW31	MYO6
UniProtKB:F1RYX7	LHFPL5
UniProtKB:A0A287BGF2	NAALADL2
UniProtKB:A0A287BGF1	SYNE2
UniProtKB:F1SR81	STK16
UniProtKB:A0A5G2QW27	A0A5G2QW27
UniProtKB:A0A5G2R825	A0A5G2R825
UniProtKB:A0A5G2QQ87	LOC110262260
UniProtKB:A0A287BGE6	JKAMP
UniProtKB:A0A286ZJB3	ECT2
UniProtKB:A0A286ZJB2	PHTF2
UniProtKB:A0A287BGE2	LOC100511828
UniProtKB:A0A5K1U1P1	BTN1A1
UniProtKB:F1SQV0	GLRA2
UniProtKB:A0A5G2R817	A0A5G2R817
UniProtKB:A0A287A0S8	LOC100513421
UniProtKB:A0A287A0S1	GOLPH3L
UniProtKB:A0A287A0S0	CD163L1
UniProtKB:A0A287BGD3	LOC100739365
UniProtKB:A0A286ZJA1	GJE1
UniProtKB:F1SQU5	PIGA
UniProtKB:A0A5G2QPX3	SEMA5A
UniProtKB:A0A5G2R808	LOC100628183
UniProtKB:A0A287A0R9	BEST3
UniProtKB:A0A287A138	HCRTR1
UniProtKB:A0A5G2QW03	ZFYVE19
UniProtKB:A0A5G2R802	LOC100623107
UniProtKB:A0A287A134	ASPRV1
UniProtKB:P10289	FABP6
UniProtKB:F1SQT8	ANKS1B
UniProtKB:A0A287ADF4	STX6
UniProtKB:F1SR53	ITGA5
UniProtKB:A0A5G2R7N7	SLC35F3
UniProtKB:A0A5G2R7N1	SSR4
UniProtKB:F1RKR3	MYRF
UniProtKB:F1RKR2	DAGLA
UniProtKB:A0A286ZZN1	CAMK1G
UniProtKB:A0A286ZMF5	RERG
UniProtKB:A0A286ZMF6	BAK1
UniProtKB:A0A286ZZM8	DHRS7B
UniProtKB:A0A287A490	LOC110258380
UniProtKB:F1RKQ2	MINAR1
UniProtKB:I3LAE8	CCDC47
UniProtKB:A0A286ZMG4	STIM2
UniProtKB:I3LAD9	TMEM253
UniProtKB:A0A286ZZL1	LOC110256976
UniProtKB:I3LAD2	AFG1L
UniProtKB:Q28998	ADRB1
UniProtKB:A0A5G2RGZ7	CHMP3
UniProtKB:Q28992	VIPR1
UniProtKB:A0A286ZZK5	LOC100152496
UniProtKB:Q28983	ZAN
UniProtKB:A0A5G2RGY3	LOC110255371
UniProtKB:A0A2C9F3B4	UCP2
UniProtKB:F1RJ21	XKR6
UniProtKB:A0A286ZZJ9	CLCA4
UniProtKB:I3LAB9	LOC100525318
UniProtKB:A0A5G2RH96	ADAM3A
UniProtKB:I3LAA8	LOC100520719
UniProtKB:F1RKM0	LMNB1
UniProtKB:P19756	GHR
UniProtKB:Q28969	NOS3
UniProtKB:A0A480TEK5	FLAD1
UniProtKB:A0A5G2RH84	A0A5G2RH84
UniProtKB:Q9MZV8	MC5R
UniProtKB:A0A286ZZH7	PISD
UniProtKB:A0A286ZZH6	SLC48A1
UniProtKB:A0A286ZZH3	A0A286ZZH3
UniProtKB:A0A5G2RH70	A0A5G2RH70
UniProtKB:A0A286ZZG1	LOC102168060
UniProtKB:A0A5G2R212	COQ8A
UniProtKB:A0A5G2R215	TGFBR3
UniProtKB:A0A286ZMM6	CUL1
UniProtKB:A0A5G2RH67	GABBR1
UniProtKB:A0A5G2RH65	SRPRA
UniProtKB:A0A287AA94	LOC110258514
UniProtKB:A0A287AA93	ABHD13
UniProtKB:F1RJ66	PCDH17
UniProtKB:A0A5G2R221	CBY1
UniProtKB:A0A480MHE7	SLC7A3
UniProtKB:A0A287ADR3	A0A287ADR3
UniProtKB:A0A287AA89	LOC110258894
UniProtKB:A0A5G2RGT4	A0A5G2RGT4
UniProtKB:A0A5G2RGT1	LOC100520547
UniProtKB:F1RJ72	CNMD
UniProtKB:F1RIV6	MICALL2
UniProtKB:F1RKI3	HINT1
UniProtKB:A0A286ZZE2	BMP2
UniProtKB:A0A286ZN04	FAM155A
UniProtKB:A0A5G2RH45	KLRD1
UniProtKB:F1RKH7	CCDC60
UniProtKB:F1RIW9	LOC102162791
UniProtKB:A0A286ZZD3	PLD1
UniProtKB:A0A286ZZD1	TMEM170B
UniProtKB:I3L8I9	AQP8
UniProtKB:F1S911	KXD1
UniProtKB:A0A5G2RH31	PDE4B
UniProtKB:A0A5G2R1T0	FKBP10
UniProtKB:A0A286ZMQ1	HTR2A
UniProtKB:A0A5G2RH20	SERINC2
UniProtKB:F1RKF5	ORAI2
UniProtKB:A0A286ZZB2	STXBP1
UniProtKB:A0A5G2R264	A0A5G2R264
UniProtKB:A0A286ZMR6	GDPD5
UniProtKB:A0A5G2QQ68	RILP
UniProtKB:F1S926	LOC100154979
UniProtKB:F1RKE0	ZP3
UniProtKB:A0A5G2QQ72	ERLIN2
UniProtKB:A0A5G2RH07	A0A5G2RH07
UniProtKB:A0A287AA38	LOC110258387
UniProtKB:A0A287AA36	A0A287AA36
UniProtKB:A0A5G2RH01	ULK2
UniProtKB:A0A5G2RH00	KLC2
UniProtKB:A0A287AA31	TAS2R16
UniProtKB:A0A5G2QPW4	A0A5G2QPW4
UniProtKB:F1S931	LOC110258557
UniProtKB:A0A5G2QQ88	LOC100624207
UniProtKB:A0A2C9F370	TMEM251
UniProtKB:F1S937	B3GNT3
UniProtKB:A0A287AA20	SGCA
UniProtKB:F1RKC3	RASAL1
UniProtKB:I3LA74	TMCO4
UniProtKB:I3L8N8	ESYT3
UniProtKB:A0A2C9F360	PTGER3
UniProtKB:I3LA65	DSG1
UniProtKB:A0A480DSI2	CHST15
UniProtKB:A0A5G2R1Y1	SLC43A3
UniProtKB:A0A5G2RGL7	MDH2
UniProtKB:A0A286ZMV8	DUSP2
UniProtKB:A0A287AA08	TSPAN14
UniProtKB:A0A287AA05	A0A287AA05
UniProtKB:A0A5G2RGL0	CEP57L1
UniProtKB:F1RKA0	P2RX6
UniProtKB:A0A5G2R1Z4	A0A5G2R1Z4
UniProtKB:F1RX57	HERC2
UniProtKB:A0A286ZYZ3	ADGRA1
UniProtKB:A0A286ZYZ2	ATP13A3
UniProtKB:A0A286ZYY7	ADAM20
UniProtKB:D0G0C1	AGPAT4
UniProtKB:A0A287ADX4	HIGD1C
UniProtKB:A0A5G2RGH4	SCD
UniProtKB:A0A5G2RGH3	LOC100524855
UniProtKB:A0A286ZYX9	TREM2
UniProtKB:A0A286ZZ96	CFTR
UniProtKB:A0A286ZZ95	BTC
UniProtKB:A0A286ZYX3	LOC100513779
UniProtKB:D0G0B6	PLIN2
UniProtKB:I3L8T6	DRD1
UniProtKB:Q864R5	RHOT2
UniProtKB:F1S8V0	PKD2L1
UniProtKB:Q7YRN2	CD3E
UniProtKB:A0A286ZYV8	A0A286ZYV8
UniProtKB:A0A286ZZ71	CDS1
UniProtKB:I3L8V6	SLC26A4
UniProtKB:F1RJY9	CD48
UniProtKB:F1RJY4	SLAMF6
UniProtKB:F1RJY3	VANGL2
UniProtKB:A0A286ZZ62	YEATS4
UniProtKB:A0A287A519	PTPRK
UniProtKB:I3L989	GPR45
UniProtKB:F1S8W1	COX15
UniProtKB:F1S8W2	ENTPD7
UniProtKB:A0A5G2RGD2	A0A5G2RGD2
UniProtKB:A0A5G2RGD1	KASH5
UniProtKB:F1RK92	NAGPA
UniProtKB:F1RJX1	TNFSF11
UniProtKB:F1RJX0	AKAP11
UniProtKB:I3L8X6	AMPH
UniProtKB:A0A286ZYS8	CMYA5
UniProtKB:F1RJW1	FNIP1
UniProtKB:A0A287BKC9	NOD2
UniProtKB:A0A286ZZ40	LOC102164515
UniProtKB:A0A286ZNA3	TVP23A
UniProtKB:A0A5G2RGB4	LOC100736569
UniProtKB:A0A5G2RGB0	LDLR
UniProtKB:A0A286ZZ39	CLDN16
UniProtKB:A0A286ZZ35	A0A286ZZ35
UniProtKB:A0A286ZZ31	LOC110258148
UniProtKB:A0A5G2RGA8	B4GALNT4
UniProtKB:A0A5G2RGA3	A0A5G2RGA3
UniProtKB:F1RK66	CDIP1
UniProtKB:F1RJU3	DOCK5
UniProtKB:A0A286ZYQ1	CPO
UniProtKB:Q29559	GJA4
UniProtKB:A0A286ZNC9	LOC110258621
UniProtKB:F1RJT3	DPYSL2
UniProtKB:A0A286ZZ12	CNP
UniProtKB:A0A5G2R2G2	LOC110262325
UniProtKB:F1RK48	SRL
UniProtKB:Q4A1L5	BECN1
UniProtKB:A0A287A4V6	TMEM230
UniProtKB:A0A5G2R2H9	A0A5G2R2H9
UniProtKB:F1RJR8	SCARA5
UniProtKB:F1RJR7	APCDD1L
UniProtKB:F1RK32	CCDC70
UniProtKB:A0A287A589	GYPC
UniProtKB:F1RJQ6	EXTL3
UniProtKB:F1RK25	TRIM13
UniProtKB:F1RK19	PHF11
UniProtKB:F1RJP7	F1RJP7
UniProtKB:A0A286ZYL6	LOC100514306
UniProtKB:F1RK12	ITM2B
UniProtKB:A0A5G2R2K4	LOC110259612
UniProtKB:F1RK06	LRCH1
UniProtKB:A0A287A4Z0	RALGAPA2
UniProtKB:F1RK02	LCP1
UniProtKB:A0A286ZYK0	LOC110258988
UniProtKB:A0A5G2R2L2	A0A5G2R2L2
UniProtKB:A0A5G2RFY1	AMER3
UniProtKB:A0A286ZYJ4	KCNK2
UniProtKB:A0A480E3U0	SLC5A11
UniProtKB:A0A5G2RG96	A0A5G2RG96
UniProtKB:A0A5G2RG93	A0A5G2RG93
UniProtKB:A0A5G2RFX2	SLCO5A1
UniProtKB:A0A5G2RG90	SLC18A1
UniProtKB:F1RK16	CYSLTR2
UniProtKB:A0A286ZYI2	LOC110255200
UniProtKB:F1RJL7	F1RJL7
UniProtKB:F1RJS5	CHRNA2
UniProtKB:F1RJL1	NCF1
UniProtKB:F1RJL0	RCC1L
UniProtKB:A0A286ZYH2	QTRT2
UniProtKB:A0A286ZYH0	SIGLEC1
UniProtKB:I3L9E5	CEACAM1
UniProtKB:I3L9E6	C2CD2
UniProtKB:O77741	SLC11A1
UniProtKB:A0A5G2RG77	A0A5G2RG77
UniProtKB:F1RJK9	TMEM116
UniProtKB:F1RJK7	F1RJK7
UniProtKB:Q75QW1	TACSTD1
UniProtKB:F1RJK0	COQ5
UniProtKB:O77737	BCL2L1
UniProtKB:O77736	FAS
UniProtKB:A0A5G2RFU7	LOC102158214
UniProtKB:A0A5G2QQP9	PAF1
UniProtKB:A0A5G2RG61	ADA
UniProtKB:F1RJJ7	GALNT17
UniProtKB:A0A286ZYF4	LOC100626247
UniProtKB:A0A5G2R325	MCTP1
UniProtKB:P19621	MME
UniProtKB:Q28832	LDLR
UniProtKB:A0A5S6HCB7	AOC1
UniProtKB:P19619	ANXA1
UniProtKB:A0A5G2R2R3	LOC100157267
UniProtKB:A0A5G2R334	VPS26A
UniProtKB:A0A286ZYD5	CEBPZOS
UniProtKB:F1RJH1	SPPL3
UniProtKB:Q08353	NFKBIA
UniProtKB:A0A5G2RG38	UBAC1
UniProtKB:A0A5G2R347	A0A5G2R347
UniProtKB:F1ST95	OSBPL3
UniProtKB:A0A5G2RG31	LOC100517900
UniProtKB:F1RK99	SLC7A4
UniProtKB:A0A286ZYC2	LOC110258521
UniProtKB:A0A286ZYC1	A0A286ZYC1
UniProtKB:A0A5G2QQT2	A0A5G2QQT2
UniProtKB:A0A5G2RFQ7	A0A5G2RFQ7
UniProtKB:A0A5G2RG24	TMEM9B
UniProtKB:F1RJY5	CD84
UniProtKB:A0A286ZNR1	LOC100152570
UniProtKB:F1RJE5	DVL1
UniProtKB:A0A5G2R371	PRSS54
UniProtKB:A0A286ZNS3	NRSN2
UniProtKB:A0A5G2RG05	MAPK1
UniProtKB:F1S9B5	LOC100156740
UniProtKB:F1RJD7	LOC100525239
UniProtKB:A0A5G2R2W0	PILRA
UniProtKB:A0A5G2R381	NDUFB11
UniProtKB:Q865K9	PAQR8
UniProtKB:F1RJC4	SLC35E2
UniProtKB:F1SSZ9	PI4KB
UniProtKB:A0A287BKW5	DOCK4
UniProtKB:F1RJA0	LOC100512549
UniProtKB:A0A287A5I6	ARID2
UniProtKB:A0A287BKZ6	GPRC5D
UniProtKB:A0A5S8KUV5	INPPL1
UniProtKB:K9IVV3	TM9SF2
UniProtKB:A0A5G2RFJ5	A0A5G2RFJ5
UniProtKB:A0A5G2RFJ2	LOC110258123
UniProtKB:F1RKA8	SLC8B1
UniProtKB:A0A286ZXZ4	TMEM196
UniProtKB:A0A5G2RFI7	TMEM165
UniProtKB:A0A286ZXY6	LOC100525729
UniProtKB:A0A286ZXY0	A0A286ZXY0
UniProtKB:Q19KI0	RHCG
UniProtKB:A0A5G2RFG8	A0A5G2RFG8
UniProtKB:A0A286ZXW6	LOC110258953
UniProtKB:A0A286ZY84	TMPRSS12
UniProtKB:A0A5G2RFF4	C13H3orf52
UniProtKB:F1RKE8	TESC
UniProtKB:F1RIZ0	PDGFA
UniProtKB:A0A286ZY70	GJB6
UniProtKB:A0A5G2RFD8	TDRKH
UniProtKB:A0A5G2RFD5	A0A5G2RFD5
UniProtKB:F1RJ99	F1RJ99
UniProtKB:F1RJ97	LOC100525938
UniProtKB:F1RJ96	F1RJ96
UniProtKB:A0A286ZY57	NKAIN1
UniProtKB:A0A286ZY56	LOC110258501
UniProtKB:F1RIX2	CYP2W1
UniProtKB:F1RJ91	IGSF9
UniProtKB:A0A286ZXT3	PI4KA
UniProtKB:I3L9X9	SLC46A1
UniProtKB:A0A286ZY47	TLCD1
UniProtKB:F1RJ81	SLAMF8
UniProtKB:A0A5G2RFB9	REEP1
UniProtKB:A0A5G2QRD9	LOC100523534
UniProtKB:F1RJ79	SLAMF9
UniProtKB:A0A286ZXR8	ISLR2
UniProtKB:F1RKI6	MINAR2
UniProtKB:I3L9Z3	PRKD2
UniProtKB:A0A287A5S9	LOC100524773
UniProtKB:I3L9Z6	I3L9Z6
UniProtKB:I3L9Z9	LOC102165928
UniProtKB:A0A5G2RFA3	A0A5G2RFA3
UniProtKB:F1RKJ0	CATSPERG
UniProtKB:F1RJ68	OLFM4
UniProtKB:A0A286ZY28	CCDC25
UniProtKB:F1RXI8	NLRP12L
UniProtKB:A0A286ZXQ0	ATL3
UniProtKB:A0A287A5T7	PORCN
UniProtKB:F1RJ57	EVI2A
UniProtKB:F1RJ56	EVI2B
UniProtKB:A0A286ZXP1	TMEM115
UniProtKB:F1RIS4	ITGAM
UniProtKB:A0A287A5V4	CALY
UniProtKB:A0A5G2R3H4	TMEM40
UniProtKB:A0A286ZXN5	LOC100525099
UniProtKB:A0A5S6HBK3	DAO
UniProtKB:F1RIQ4	DHDH
UniProtKB:F1RIQ0	CA11
UniProtKB:K7N7E7	MOGS
UniProtKB:A0A287A5X6	SPRY3
UniProtKB:K7N7E5	FADS1
UniProtKB:O77696	ATP2A3
UniProtKB:A0A286ZXL1	A0A286ZXL1
UniProtKB:O77683	RND3
UniProtKB:A0A5G2REZ2	LOC100516417
UniProtKB:P15145	ANPEP
UniProtKB:A0A286ZXK7	VPS37C
UniProtKB:A0A5G2QFU9	BORCS8
UniProtKB:F1RIN9	PPP1R15A
UniProtKB:A0A5G2REY0	SORCS1
UniProtKB:F1RKQ5	CYB561A3
UniProtKB:F1RIN2	PRRG2
UniProtKB:A0A286ZXJ4	LOC100519759
UniProtKB:M3V855	GOLPH3
UniProtKB:A0A5G2REX7	TRAP1
UniProtKB:Q3BDI7	DSG1
UniProtKB:M3V843	OSBPL2
UniProtKB:M3V841	NDST1
UniProtKB:A0A5G2REW3	MARCHF6
UniProtKB:F1RIL9	GPR153
UniProtKB:F1RKS7	FADS2
UniProtKB:F1RIL2	LOC100626951
UniProtKB:F1RIL1	LOC100515268
UniProtKB:F1RIL0	F1RIL0
UniProtKB:A0A286ZXH2	PTPN6
UniProtKB:A0A5G2RF76	SLC17A4
UniProtKB:A0A5G2REV3	SDK1
UniProtKB:F1RIK8	LOC100518500
UniProtKB:F1RIK6	F1RIK6
UniProtKB:A0A286ZXG0	LOC110262263
UniProtKB:K9IWA3	ATP6AP1
UniProtKB:O77633	ADAM10
UniProtKB:A0A5G2R416	TGM2
UniProtKB:A0A5G2REU7	A0A5G2REU7
UniProtKB:A0A5G2REU3	LOC100522923
UniProtKB:F1RIJ5	DNAJC11
UniProtKB:A0A286ZXF1	CYB5R1
UniProtKB:A0A5G2R422	LOC110259626
UniProtKB:A0A5G2RET7	LAMTOR1
UniProtKB:A0A5G2RF54	ITFG2
UniProtKB:F1RII1	SLC45A1
UniProtKB:P50578	AKR1A1
UniProtKB:A0A5G2R432	A0A5G2R432
UniProtKB:A0A5G2QRR3	LOC100738864
UniProtKB:A0A5G2RF44	CADM1
UniProtKB:F1RIH9	SLC2A7
UniProtKB:F1RL83	CYTH2
UniProtKB:F1RIH6	TMEM201
UniProtKB:A0A5G2R3S2	A0A5G2R3S2
UniProtKB:A0A5G2RF37	A0A5G2RF37
UniProtKB:F1RKX1	SPACA3
UniProtKB:F1RIG7	LOC100518085
UniProtKB:A0A287BM41	LOC100623504
UniProtKB:F1RL96	SYNGR4
UniProtKB:A0A286ZXC4	CUEDC2
UniProtKB:A0A287BM48	PTDSS2
UniProtKB:A0A5G2R3T1	CD200R1
UniProtKB:A0A5G2REQ9	SCAMP4
UniProtKB:A0A5G2REQ0	A0A5G2REQ0
UniProtKB:A0A286ZXB7	A0A286ZXB7
UniProtKB:F1STI9	ENDOD1
UniProtKB:A0A286ZXB5	LOC110258933
UniProtKB:A0A286ZXB4	LRP12
UniProtKB:A0A286ZXB1	SEC16B
UniProtKB:A0A287AF51	VAMP7
UniProtKB:A0A5G2R3U4	A0A5G2R3U4
UniProtKB:A0A5G2REP7	A0A5G2REP7
UniProtKB:A0A5G2QRU8	MFSD2A
UniProtKB:A0A5G2RF12	PIK3R6
UniProtKB:A0A286ZXA9	ARHGAP25
UniProtKB:F1RIE0	MESD
UniProtKB:A0A286ZXA1	LOC106509349
UniProtKB:A0A5G2QS74	A0A5G2QS74
UniProtKB:A0A5G2R3V7	A0A5G2R3V7
UniProtKB:A0A5G2RF06	LOC110262329
UniProtKB:F1RID4	TMC3
UniProtKB:F1RID3	F1RID3
UniProtKB:A0A287BM79	CSDE1
UniProtKB:F1RY32	TMEM163
UniProtKB:A0A286ZP59	LOC100516426
UniProtKB:F1RXR5	MLC1
UniProtKB:B8XSJ0	AGK
UniProtKB:F1RIC4	MS4A7
UniProtKB:A0A287A6G3	CNIH1
UniProtKB:A0A480E2J0	SLC6A11
UniProtKB:A0A5G2REM6	A0A5G2REM6
UniProtKB:A0A5G2REM4	DGAT1
UniProtKB:A0A287BLX1	LRP11
UniProtKB:F1RIB3	TM6SF1
UniProtKB:A0A5G2R3Y1	A0A5G2R3Y1
UniProtKB:F1RIA4	TMEM132A
UniProtKB:F1RIA2	CD5
UniProtKB:A0A5G2R9U4	LOC100154576
UniProtKB:A0A5G2QRZ0	A0A5G2QRZ0
UniProtKB:A0A5G2REK1	LOC110261364
UniProtKB:F1S9T0	DNAJB4
UniProtKB:A0A5G2REJ9	A0A5G2REJ9
UniProtKB:A0A5G2REJ1	ENTPD6
UniProtKB:A0A286ZWZ6	A0A286ZWZ6
UniProtKB:A0A5G2REI5	A0A5G2REI5
UniProtKB:A0A5G2REI4	TRIP10
UniProtKB:A0A5G2REI2	SLC22A13
UniProtKB:A0A286ZWY1	PDE3B
UniProtKB:A0A5G2REH0	KCNC3
UniProtKB:A0A286ZX94	LPAR2
UniProtKB:A0A286ZX92	LOC110258285
UniProtKB:A0A286ZX90	CHCHD6
UniProtKB:A0A286ZX86	CES5A
UniProtKB:A0A286ZWW3	MARK3
UniProtKB:A0A286ZWW0	A0A286ZWW0
UniProtKB:A0A286ZX75	LOC100156955
UniProtKB:A0A286ZX71	A0A286ZX71
UniProtKB:K9IWI1	PTP4A1
UniProtKB:A0A5G2R4A4	LOC100622893
UniProtKB:F1SP85	TEK
UniProtKB:A0A5G2REE2	A0A5G2REE2
UniProtKB:A0A5G2REE1	MPC2
UniProtKB:A0A286ZWU7	ISG12(A)
UniProtKB:A0A286ZWU2	STS
UniProtKB:A0A286ZWU1	LOC110259580
UniProtKB:A0A286ZWU0	TMEM37
UniProtKB:F1S9W0	SMIM7
UniProtKB:F1RI99	WHAMM
UniProtKB:F1RHX6	LOC110258770
UniProtKB:F1RI90	CBLIF
UniProtKB:A0A287A6Q8	IL29
UniProtKB:A0A5G2REC0	A0A5G2REC0
UniProtKB:F1RI87	LOC100521066
UniProtKB:A0A5G2REB7	ZDHHC18
UniProtKB:F1RI78	TTYH3
UniProtKB:F1RLI8	CTNS
UniProtKB:A0A287A6S9	TMEM161B
UniProtKB:A0A5G2REA5	LOC110255291
UniProtKB:A7L861	SQLE
UniProtKB:F1RHU9	LOC100523717
UniProtKB:A0A286ZWQ8	LOC110260676
UniProtKB:F1RI64	CHST12
UniProtKB:A0A286ZWQ0	NCF2
UniProtKB:A0A287A0Q0	LOC110259556
UniProtKB:F1SR41	LOC106510297
UniProtKB:A0A5G2RAX3	PRC1
UniProtKB:A0A5G2R7M8	A0A5G2R7M8
UniProtKB:A0A5G2R7M0	MFSD11
UniProtKB:A0A287BGA3	ITPRIPL2
UniProtKB:F1SR35	LOC100512836
UniProtKB:F1SR30	LHFPL4
UniProtKB:A0A5G2R7L8	LOC110259752
UniProtKB:A0A5G2R7L6	GABRA2
UniProtKB:A0A5G2R7L2	SLC25A25
UniProtKB:A0A5G2R7L0	A0A5G2R7L0
UniProtKB:A0A287A102	TBXA2R
UniProtKB:A0A287A101	LOC100520124
UniProtKB:F1SR23	KLRG2
UniProtKB:I3LHP8	ENHO
UniProtKB:A0A5G2R7K9	A0A5G2R7K9
UniProtKB:A0A5G2R7K7	ITGB3
UniProtKB:A0A5G2QVK4	SYNGR2
UniProtKB:Q52NJ0	RABAC1
UniProtKB:Q52NJ2	RAB1A
UniProtKB:F1SQP9	VEZT
UniProtKB:A0A5G2QVJ8	SGSM1
UniProtKB:A0A5G2R7J7	GPR37
UniProtKB:Q2VJ60	RNF19A
UniProtKB:A0A5G2R7I8	LOC110256355
UniProtKB:A0A5G2R7I6	DPP6
UniProtKB:A0A5G2QVI4	DNAJC15
UniProtKB:P34999	GHRHR
UniProtKB:A0A287A0L4	A0A287A0L4
UniProtKB:A0A286ZIY8	LOC110259118
UniProtKB:A0A286ZIY5	ADAM7
UniProtKB:F1SQN7	SH3KBP1
UniProtKB:A0A5G2R7H6	A0A5G2R7H6
UniProtKB:A0A5G2R7H5	CDHR1
UniProtKB:P22412	DPEP1
UniProtKB:A0A287A0K4	LOC100523244
UniProtKB:A0A286ZJ96	GPR176
UniProtKB:I3LHT9	STX12
UniProtKB:A0A5G2QVG9	A0A5G2QVG9
UniProtKB:A0A5G2R7G7	A0A5G2R7G7
UniProtKB:A0A5G2QVG5	A0A5G2QVG5
UniProtKB:A0A5G2R7G3	GAP43
UniProtKB:A0A286ZJ87	ABCC5
UniProtKB:I3LI68	SI
UniProtKB:Q9BDK6	ATP1B4
UniProtKB:A0A5G2QVF4	A0A5G2QVF4
UniProtKB:A5A8Y3	RNF5
UniProtKB:A0A287A0I3	TMTC4
UniProtKB:A0A287A0I2	A0A287A0I2
UniProtKB:A0A286ZJ73	SLC1A3
UniProtKB:Q9BDJ5	VNN1
UniProtKB:A0A5G2R7E5	SEC13
UniProtKB:A0A5G2QVE4	SLC25A27
UniProtKB:A0A287A0H7	HHATL
UniProtKB:A5A8X2	LOC100512174
UniProtKB:A0A286ZIU6	A0A286ZIU6
UniProtKB:A0A287BG96	A0A287BG96
UniProtKB:Q6SEG5	UCHL1
UniProtKB:A0A5G2RBB0	A0A5G2RBB0
UniProtKB:F1SA81	LRRC8E
UniProtKB:A0A5G2QVD5	COPZ1
UniProtKB:A0A287A0G7	SYT4
UniProtKB:A0A287BFW9	RAB38
UniProtKB:A0A286ZIT7	A0A286ZIT7
UniProtKB:A0A286ZJ56	SLC35C2
UniProtKB:A0A287BFW1	PRPSAP2
